date,new_vs_returning,total_users,new_users,sessions,engaged_sessions,engagement_rate,avg_session_duration,page_views,event_count,conversions,total_revenue
2025-09-27T00:00:00Z,returning,550,0,633,378,59.72,97.9,1862,3626,17,903.2
2025-09-28T00:00:00Z,new,313,313,405,260,64.2,99.0,1180,2082,14,490.32
2025-09-28T00:00:00Z,returning,552,0,651,390,59.91,164.6,2088,2334,21,904.22
2025-09-29T00:00:00Z,new,497,497,567,292,51.5,88.4,1385,2627,22,1125.69
2025-09-29T00:00:00Z,returning,625,0,735,436,59.32,89.9,2026,3894,28,1403.11
2025-09-30T00:00:00Z,new,411,411,539,334,61.97,138.5,1111,2048,19,680.67
2025-09-30T00:00:00Z,returning,755,0,849,397,46.76,124.7,2655,4145,23,1155.64
2025-10-01T00:00:00Z,new,423,423,527,271,51.42,97.5,1663,1873,16,532.01
2025-10-01T00:00:00Z,returning,657,0,829,501,60.43,144.0,2877,3669,33,1674.68
2025-10-02T00:00:00Z,new,404,404,523,303,57.93,71.5,1170,2246,21,1195.22
2025-10-02T00:00:00Z,returning,652,0,841,473,56.24,100.6,1811,4931,33,1479.89
2025-10-03T00:00:00Z,new,451,451,505,323,63.96,82.8,1875,2810,18,889.92
2025-10-03T00:00:00Z,returning,685,0,905,482,53.26,171.8,3566,2801,37,2020.73
2025-10-04T00:00:00Z,new,301,301,356,161,45.22,102.5,1011,1724,13,596.32
2025-10-04T00:00:00Z,returning,542,0,638,307,48.12,196.2,1439,2922,20,683.27
2025-10-05T00:00:00Z,new,340,340,383,197,51.44,123.4,828,1234,11,550.47
2025-10-05T00:00:00Z,returning,491,0,638,358,56.11,152.8,2105,2431,21,702.48
2025-10-06T00:00:00Z,new,440,440,582,322,55.33,104.3,1290,3313,18,563.32
2025-10-06T00:00:00Z,returning,732,0,851,413,48.53,164.0,2781,3022,25,982.7
2025-10-07T00:00:00Z,new,394,394,518,316,61.0,136.0,1559,2823,20,1087.45
2025-10-07T00:00:00Z,returning,735,0,898,502,55.9,158.6,2081,4141,29,1007.7
2025-10-08T00:00:00Z,new,476,476,618,355,57.44,67.5,2205,2749,21,1225.33
2025-10-08T00:00:00Z,returning,643,0,797,424,53.2,115.1,2466,2944,27,1538.13
2025-10-09T00:00:00Z,new,490,490,556,275,49.46,143.2,2207,2652,19,636.29
2025-10-09T00:00:00Z,returning,767,0,978,521,53.27,127.1,3805,4631,35,1436.37
2025-10-10T00:00:00Z,new,466,466,556,358,64.39,113.1,1233,3026,19,857.28
2025-10-10T00:00:00Z,returning,689,0,887,575,64.83,175.5,3373,3479,32,1738.51
2025-10-11T00:00:00Z,new,354,354,414,223,53.86,107.1,1373,1995,11,543.29
2025-10-11T00:00:00Z,returning,516,0,611,307,50.25,151.9,2186,2025,23,1367.13
2025-10-12T00:00:00Z,new,294,294,392,191,48.72,118.5,888,1946,12,516.64
2025-10-12T00:00:00Z,returning,525,0,640,313,48.91,111.5,1651,1963,21,803.11
2025-10-13T00:00:00Z,new,469,469,566,261,46.11,76.8,1186,1816,22,1212.96
2025-10-13T00:00:00Z,returning,678,0,861,526,61.09,99.2,2604,4672,27,1515.33
2025-10-14T00:00:00Z,new,476,476,602,361,59.97,116.5,1274,3052,25,951.42
2025-10-14T00:00:00Z,returning,597,0,766,416,54.31,161.8,1617,3732,24,875.94
2025-10-15T00:00:00Z,new,450,450,545,265,48.62,130.3,1416,2884,21,824.58
2025-10-15T00:00:00Z,returning,608,0,805,406,50.43,109.7,1689,4381,30,1244.81
2025-10-16T00:00:00Z,new,454,454,521,301,57.77,136.1,1765,2976,15,888.91
2025-10-16T00:00:00Z,returning,691,0,907,481,53.03,184.1,3342,2836,33,1707.61
2025-10-17T00:00:00Z,new,473,473,581,268,46.13,137.0,1966,2738,22,1077.95
2025-10-17T00:00:00Z,returning,605,0,788,427,54.19,194.6,2205,2761,24,1381.7
2025-10-18T00:00:00Z,new,361,361,477,243,50.94,103.1,1202,2541,18,714.52
2025-10-18T00:00:00Z,returning,536,0,605,302,49.92,150.5,1925,3470,24,1086.28
2025-10-19T00:00:00Z,new,311,311,371,200,53.91,137.4,1415,1619,13,459.99
2025-10-19T00:00:00Z,returning,541,0,687,374,54.44,127.6,1870,2981,23,985.48
2025-10-20T00:00:00Z,new,507,507,611,346,56.63,121.2,2021,3258,23,898.02
2025-10-20T00:00:00Z,returning,665,0,782,456,58.31,115.5,2313,3879,24,1084.52
2025-10-21T00:00:00Z,new,531,531,624,358,57.37,117.7,1711,3123,22,767.58
2025-10-21T00:00:00Z,returning,635,0,786,412,52.42,167.5,2036,3245,25,1389.85
2025-10-22T00:00:00Z,new,466,466,557,342,61.4,88.4,1594,3236,16,741.36
2025-10-22T00:00:00Z,returning,723,0,861,494,57.38,149.5,3023,2974,31,1472.26
2025-10-23T00:00:00Z,new,458,458,555,252,45.41,103.8,2215,3112,20,901.06
2025-10-23T00:00:00Z,returning,696,0,878,504,57.4,90.0,2144,4184,26,1001.55
2025-10-24T00:00:00Z,new,445,445,559,256,45.8,78.2,1182,1681,21,815.36
2025-10-24T00:00:00Z,returning,572,0,715,343,47.97,124.5,2313,3212,28,1534.27
2025-10-25T00:00:00Z,new,373,373,438,249,56.85,64.4,961,1525,15,772.91
2025-10-25T00:00:00Z,returning,542,0,606,341,56.27,176.7,2344,3462,19,848.59
2025-10-26T00:00:00Z,new,350,350,413,241,58.35,81.2,1414,1935,12,505.82
2025-10-26T00:00:00Z,returning,507,0,587,271,46.17,184.0,2090,1898,24,929.2
2025-10-27T00:00:00Z,new,419,419,522,284,54.41,94.6,1382,2691,15,555.56
2025-10-27T00:00:00Z,returning,636,0,821,476,57.98,157.6,2922,4890,24,1240.07
2025-10-28T00:00:00Z,new,465,465,550,280,50.91,127.2,1290,1728,16,575.98
2025-10-28T00:00:00Z,returning,704,0,883,426,48.24,173.9,3498,3067,26,1034.78
2025-10-29T00:00:00Z,new,493,493,579,326,56.3,122.3,2188,2713,20,705.7
2025-10-29T00:00:00Z,returning,697,0,797,382,47.93,139.1,2869,3081,29,1068.51
2025-10-30T00:00:00Z,new,427,427,498,317,63.65,68.2,1749,2023,20,711.22
2025-10-30T00:00:00Z,returning,574,0,708,449,63.42,128.5,2546,3690,27,823.1
2025-10-31T00:00:00Z,new,433,433,531,317,59.7,93.9,1806,2770,16,744.21
2025-10-31T00:00:00Z,returning,606,0,717,349,48.68,145.8,2300,2720,26,1397.38
2025-11-01T00:00:00Z,new,364,364,435,214,49.2,108.4,1099,2144,13,400.88
2025-11-01T00:00:00Z,returning,403,0,533,333,62.48,199.4,1908,2481,18,809.08
2025-11-02T00:00:00Z,new,277,277,338,195,57.69,144.1,902,1867,13,565.84
2025-11-02T00:00:00Z,returning,496,0,575,309,53.74,149.3,1986,3190,21,895.95
2025-11-03T00:00:00Z,new,380,380,492,249,50.61,126.3,1850,2426,20,815.86
2025-11-03T00:00:00Z,returning,705,0,870,470,54.02,193.3,3076,3188,34,1231.52
2025-11-04T00:00:00Z,new,368,368,462,227,49.13,147.9,1462,2228,13,468.04
2025-11-04T00:00:00Z,returning,658,0,848,473,55.78,144.9,1867,3441,26,1133.07
2025-11-05T00:00:00Z,new,491,491,564,296,52.48,131.7,1332,2649,22,988.34
2025-11-05T00:00:00Z,returning,579,0,764,492,64.4,183.4,2349,2964,30,1529.96
2025-11-06T00:00:00Z,new,438,438,547,311,56.86,94.6,1963,2428,17,872.07
2025-11-06T00:00:00Z,returning,656,0,797,454,56.96,108.0,2140,2746,28,1158.27
2025-11-07T00:00:00Z,new,491,491,615,382,62.11,64.1,2436,2203,25,1343.14
2025-11-07T00:00:00Z,returning,601,0,771,458,59.4,177.0,2281,2909,29,1679.33
2025-11-08T00:00:00Z,new,300,300,386,177,45.85,96.9,1167,2106,12,363.63
2025-11-08T00:00:00Z,returning,422,0,493,242,49.09,135.6,1032,2569,18,858.12
2025-11-09T00:00:00Z,new,274,274,323,181,56.04,65.2,734,1120,12,708.08
2025-11-09T00:00:00Z,returning,526,0,594,291,48.99,104.0,2120,1884,19,623.88
2025-11-10T00:00:00Z,new,452,452,535,321,60.0,75.2,2026,2422,21,977.83
2025-11-10T00:00:00Z,returning,589,0,779,435,55.84,118.5,2497,3259,31,1027.12
2025-11-11T00:00:00Z,new,502,502,576,334,57.99,106.3,1179,1959,23,1043.75
2025-11-11T00:00:00Z,returning,667,0,797,485,60.85,104.2,2913,4475,26,1354.77
2025-11-12T00:00:00Z,new,455,455,524,336,64.12,74.8,1945,1921,16,576.17
2025-11-12T00:00:00Z,returning,650,0,803,472,58.78,110.2,2502,4332,28,1668.33
2025-11-13T00:00:00Z,new,494,494,560,290,51.79,104.6,2153,3255,18,755.64
2025-11-13T00:00:00Z,returning,631,0,804,459,57.09,149.6,1685,3287,26,1271.52
2025-11-14T00:00:00Z,new,430,430,554,292,52.71,90.9,1739,2059,19,1036.68
2025-11-14T00:00:00Z,returning,659,0,867,427,49.25,191.9,2399,2939,31,1712.59
2025-11-15T00:00:00Z,new,333,333,431,256,59.4,131.0,1045,1477,15,647.77
2025-11-15T00:00:00Z,returning,529,0,594,329,55.39,126.8,1583,3458,21,1071.63
2025-11-16T00:00:00Z,new,333,333,400,182,45.5,71.4,1574,2191,13,743.34
2025-11-16T00:00:00Z,returning,489,0,648,343,52.93,125.6,1513,2150,24,1121.18
2025-11-17T00:00:00Z,new,583,583,679,339,49.93,136.8,1755,3836,27,947.7
2025-11-17T00:00:00Z,returning,724,0,846,409,48.35,102.1,2522,4396,29,1228.92
2025-11-18T00:00:00Z,new,388,388,507,293,57.79,64.4,1022,2094,20,873.38
2025-11-18T00:00:00Z,returning,740,0,909,431,47.41,156.9,2824,4143,35,1442.61
2025-11-19T00:00:00Z,new,444,444,558,296,53.05,80.3,1511,2628,22,689.54
2025-11-19T00:00:00Z,returning,821,0,969,582,60.06,187.0,3182,5229,36,1794.04
2025-11-20T00:00:00Z,new,489,489,638,287,44.98,70.4,1970,3446,25,1065.03
2025-11-20T00:00:00Z,returning,680,0,804,473,58.83,117.5,1840,2499,27,1070.73
2025-11-21T00:00:00Z,new,470,470,580,285,49.14,103.5,1316,3115,17,666.08
2025-11-21T00:00:00Z,returning,738,0,884,487,55.09,166.0,2339,4252,33,1642.33
2025-11-22T00:00:00Z,new,286,286,370,212,57.3,134.7,904,1795,12,535.11
2025-11-22T00:00:00Z,returning,461,0,590,314,53.22,174.4,1325,3072,16,941.57
2025-11-23T00:00:00Z,new,346,346,437,262,59.95,149.5,1198,1740,16,564.58
2025-11-23T00:00:00Z,returning,565,0,642,293,45.64,163.5,2245,2765,20,1112.97
2025-11-24T00:00:00Z,new,505,505,638,397,62.23,96.2,1300,3599,26,1004.55
2025-11-24T00:00:00Z,returning,660,0,873,516,59.11,127.6,3161,2676,32,1585.28
2025-11-25T00:00:00Z,new,485,485,587,329,56.05,97.9,1899,2556,24,1181.04
2025-11-25T00:00:00Z,returning,756,0,851,484,56.87,94.4,3351,4919,30,1140.47
2025-11-26T00:00:00Z,new,473,473,536,291,54.29,104.2,1820,3174,16,517.93
2025-11-26T00:00:00Z,returning,814,0,915,487,53.22,118.5,3622,3867,37,1300.66
2025-11-27T00:00:00Z,new,530,530,647,407,62.91,72.7,2353,2798,23,1348.36
2025-11-27T00:00:00Z,returning,742,0,861,548,63.65,81.7,2558,4005,35,1232.66
2025-11-28T00:00:00Z,new,610,610,682,405,59.38,105.0,1727,3719,25,917.12
2025-11-28T00:00:00Z,returning,700,0,837,448,53.52,161.3,2611,3154,25,1313.91
2025-11-29T00:00:00Z,new,373,373,455,271,59.56,88.1,1627,2684,14,649.69
2025-11-29T00:00:00Z,returning,559,0,644,299,46.43,95.9,1751,2412,17,572.1
2025-11-30T00:00:00Z,new,311,311,391,193,49.36,77.3,1357,1543,12,680.51
2025-11-30T00:00:00Z,returning,571,0,681,332,48.75,112.0,1768,2932,22,921.02
2025-12-01T00:00:00Z,new,507,507,596,361,60.57,106.7,1692,3166,14,793.03
2025-12-01T00:00:00Z,returning,725,0,914,585,64.0,132.7,3289,4570,30,1099.19
2025-12-02T00:00:00Z,new,437,437,574,279,48.61,105.6,1451,2908,16,540.09
2025-12-02T00:00:00Z,returning,857,0,978,459,46.93,158.4,3639,5261,25,1307.06
2025-12-03T00:00:00Z,new,463,463,571,294,51.49,93.2,1490,2554,17,1001.9
2025-12-03T00:00:00Z,returning,729,0,930,432,46.45,121.5,2964,3908,21,1193.31
2025-12-04T00:00:00Z,new,415,415,516,323,62.6,124.7,1257,2120,17,944.22
2025-12-04T00:00:00Z,returning,682,0,865,466,53.87,194.4,2165,2889,25,1226.96
2025-12-05T00:00:00Z,new,458,458,512,290,56.64,73.1,1048,2746,12,488.79
2025-12-05T00:00:00Z,returning,706,0,938,577,61.51,91.7,1916,3704,26,1327.92
2025-12-06T00:00:00Z,new,424,424,495,293,59.19,62.0,1368,2723,15,761.81
2025-12-06T00:00:00Z,returning,471,0,612,299,48.86,184.7,2101,3053,17,780.01
2025-12-07T00:00:00Z,new,340,340,430,270,62.79,136.4,1112,2421,12,701.4
2025-12-07T00:00:00Z,returning,541,0,624,286,45.83,83.8,1373,1986,19,664.71
2025-12-08T00:00:00Z,new,502,502,629,358,56.92,117.2,1957,1895,19,690.26
2025-12-08T00:00:00Z,returning,759,0,862,505,58.58,101.9,3382,4765,20,828.7
2025-12-09T00:00:00Z,new,543,543,626,342,54.63,132.7,2155,2794,17,582.77
2025-12-09T00:00:00Z,returning,853,0,1003,507,50.55,159.1,3381,3338,32,1437.99
2025-12-10T00:00:00Z,new,530,530,591,312,52.79,134.5,1644,2365,16,500.93
2025-12-10T00:00:00Z,returning,844,0,1044,540,51.72,113.8,3956,6003,24,1285.94
2025-12-11T00:00:00Z,new,486,486,558,356,63.8,96.3,1632,2056,17,979.21
2025-12-11T00:00:00Z,returning,740,0,913,494,54.11,120.7,2173,4859,28,1221.17
2025-12-12T00:00:00Z,new,536,536,636,411,64.62,112.8,1383,2895,15,801.33
2025-12-12T00:00:00Z,returning,725,0,860,528,61.4,138.4,2658,3795,28,975.56
2025-12-13T00:00:00Z,new,361,361,417,210,50.36,102.9,1608,1866,17,745.67
2025-12-13T00:00:00Z,returning,598,0,671,379,56.48,132.8,2592,2451,23,883.07
2025-12-14T00:00:00Z,new,347,347,398,184,46.23,134.7,1575,2365,16,841.18
2025-12-14T00:00:00Z,returning,518,0,666,360,54.05,137.1,2355,2620,27,1000.36
2025-12-15T00:00:00Z,new,556,556,667,387,58.02,69.2,1622,3648,20,885.16
2025-12-15T00:00:00Z,returning,673,0,826,417,50.48,92.9,2274,4692,23,908.38
2025-12-16T00:00:00Z,new,464,464,588,275,46.77,130.3,1636,2255,23,1334.15
2025-12-16T00:00:00Z,returning,718,0,914,463,50.66,154.8,3114,3343,35,1261.21
2025-12-17T00:00:00Z,new,500,500,631,329,52.14,64.9,1547,3321,22,1068.54
2025-12-17T00:00:00Z,returning,708,0,930,540,58.06,198.2,3662,2998,36,1739.17
2025-12-18T00:00:00Z,new,579,579,649,361,55.62,139.0,2129,3296,20,954.24
2025-12-18T00:00:00Z,returning,644,0,853,553,64.83,135.5,2728,4372,25,1192.55
2025-12-19T00:00:00Z,new,441,441,544,339,62.32,139.4,1706,2663,17,734.1
2025-12-19T00:00:00Z,returning,795,0,924,573,62.01,137.2,1850,4162,29,1228.69
2025-12-20T00:00:00Z,new,377,377,441,253,57.37,60.2,894,2046,17,798.43
2025-12-20T00:00:00Z,returning,641,0,750,408,54.4,179.9,1858,2443,25,1126.62
2025-12-21T00:00:00Z,new,325,325,430,275,63.95,89.4,1448,1980,14,752.43
2025-12-21T00:00:00Z,returning,681,0,759,403,53.1,98.0,1530,3706,30,1233.57
2025-12-22T00:00:00Z,new,451,451,572,270,47.2,64.8,1847,1911,16,623.3
2025-12-22T00:00:00Z,returning,781,0,960,557,58.02,130.3,3828,4504,30,1712.44
2025-12-23T00:00:00Z,new,450,450,556,308,55.4,147.1,1942,2782,21,1050.1
2025-12-23T00:00:00Z,returning,692,0,904,524,57.96,140.2,1815,4803,32,1439.07
2025-12-24T00:00:00Z,new,449,449,598,373,62.37,62.6,1831,2280,19,857.13
2025-12-24T00:00:00Z,returning,707,0,892,535,59.98,112.7,1856,3043,27,1103.44
2025-12-25T00:00:00Z,new,545,545,628,406,64.65,110.6,1541,2952,23,1221.25
2025-12-25T00:00:00Z,returning,738,0,898,525,58.46,99.7,1885,3055,34,1079.85
2025-12-26T00:00:00Z,new,604,604,681,423,62.11,62.9,2176,2727,22,1187.37
2025-12-26T00:00:00Z,returning,788,0,908,579,63.77,199.4,2982,4649,31,1261.95
2025-12-27T00:00:00Z,new,333,333,391,246,62.92,79.5,1013,2023,15,805.05
2025-12-27T00:00:00Z,returning,628,0,705,339,48.09,102.9,1886,4221,26,1351.62
2025-12-28T00:00:00Z,new,305,305,390,206,52.82,73.9,1507,1312,15,614.84
2025-12-28T00:00:00Z,returning,572,0,641,301,46.96,180.8,2039,3830,25,1039.77
2025-12-29T00:00:00Z,new,478,478,608,292,48.03,107.6,1847,3152,19,1047.55
2025-12-29T00:00:00Z,returning,733,0,840,503,59.88,99.1,2512,4347,29,964.75
2025-12-30T00:00:00Z,new,489,489,551,269,48.82,70.6,1691,2305,22,1255.99
2025-12-30T00:00:00Z,returning,778,0,976,544,55.74,90.4,3658,5405,35,1732.73
2025-12-31T00:00:00Z,new,527,527,650,417,64.15,147.3,2566,3125,24,1266.26
2025-12-31T00:00:00Z,returning,774,0,926,430,46.44,122.5,2610,4321,29,1278.38
2026-01-01T00:00:00Z,new,463,463,593,343,57.84,65.0,2254,2721,22,950.81
2026-01-01T00:00:00Z,returning,707,0,862,426,49.42,100.0,3196,5167,24,1162.31
2026-01-02T00:00:00Z,new,491,491,576,281,48.78,140.1,1755,3386,23,1147.45
2026-01-02T00:00:00Z,returning,766,0,927,487,52.54,83.5,2469,4101,38,1516.99
2026-01-03T00:00:00Z,new,325,325,419,248,59.19,70.3,1573,2347,14,702.93
2026-01-03T00:00:00Z,returning,639,0,748,390,52.14,150.5,1844,2453,29,1358.9
2026-01-04T00:00:00Z,new,393,393,445,232,52.13,145.8,1353,1484,12,615.87
2026-01-04T00:00:00Z,returning,526,0,662,405,61.18,156.6,2429,3735,24,741.08
2026-01-05T00:00:00Z,new,530,530,638,296,46.39,79.5,1508,3003,25,1297.74
2026-01-05T00:00:00Z,returning,737,0,955,503,52.67,166.1,3735,4814,35,1750.33
2026-01-06T00:00:00Z,new,524,524,642,391,60.9,112.8,1631,2006,24,1005.74
2026-01-06T00:00:00Z,returning,734,0,818,513,62.71,189.4,2644,3515,32,1062.5
2026-01-07T00:00:00Z,new,529,529,616,324,52.6,118.3,1436,2573,23,1343.44
2026-01-07T00:00:00Z,returning,697,0,882,500,56.69,116.4,3155,4876,30,1110.4
2026-01-08T00:00:00Z,new,493,493,576,260,45.14,76.1,1859,2228,20,622.26
2026-01-08T00:00:00Z,returning,762,0,991,601,60.65,183.7,2279,3232,34,2032.42
2026-01-09T00:00:00Z,new,555,555,683,346,50.66,104.5,2201,2461,20,637.13
2026-01-09T00:00:00Z,returning,782,0,952,466,48.95,173.3,2094,4808,31,1388.14
2026-01-10T00:00:00Z,new,367,367,462,228,49.35,95.7,1062,1733,19,1110.08
2026-01-10T00:00:00Z,returning,534,0,661,367,55.52,109.3,2160,3003,24,922.57
2026-01-11T00:00:00Z,new,351,351,448,246,54.91,68.2,1390,1664,17,705.94
2026-01-11T00:00:00Z,returning,518,0,581,283,48.71,184.0,1325,3166,19,1005.35
2026-01-12T00:00:00Z,new,541,541,625,346,55.36,144.7,2389,2634,18,680.83
2026-01-12T00:00:00Z,returning,700,0,880,446,50.68,99.7,2447,4227,30,983.61
2026-01-13T00:00:00Z,new,423,423,542,351,64.76,61.7,1803,2086,15,750.75
2026-01-13T00:00:00Z,returning,834,0,973,555,57.04,153.7,3566,4024,31,1293.82
2026-01-14T00:00:00Z,new,537,537,629,375,59.62,125.3,1819,3372,21,1236.48
2026-01-14T00:00:00Z,returning,736,0,879,421,47.9,179.1,2888,4055,28,843.96
2026-01-15T00:00:00Z,new,485,485,646,304,47.06,141.0,1376,2664,19,698.86
2026-01-15T00:00:00Z,returning,700,0,830,487,58.67,82.6,2641,2878,34,1939.57
2026-01-16T00:00:00Z,new,482,482,633,328,51.82,95.2,2036,3407,18,1052.34
2026-01-16T00:00:00Z,returning,752,0,905,469,51.82,114.3,3244,4665,25,906.6
2026-01-17T00:00:00Z,new,384,384,464,246,53.02,61.4,1484,1403,16,596.07
2026-01-17T00:00:00Z,returning,576,0,642,296,46.11,190.9,2074,1940,21,827.48
2026-01-18T00:00:00Z,new,382,382,452,239,52.88,81.2,1510,1973,13,666.91
2026-01-18T00:00:00Z,returning,439,0,583,274,47.0,156.0,1344,2748,21,1003.85
2026-01-19T00:00:00Z,new,445,445,576,339,58.85,115.7,1749,2382,20,967.6
2026-01-19T00:00:00Z,returning,826,0,943,512,54.29,102.6,3549,5070,35,1860.33
2026-01-20T00:00:00Z,new,495,495,564,264,46.81,65.6,1530,1856,22,972.65
2026-01-20T00:00:00Z,returning,785,0,1043,577,55.32,89.5,2533,4539,35,1264.86
2026-01-21T00:00:00Z,new,516,516,674,406,60.24,93.8,2111,2554,26,868.8
2026-01-21T00:00:00Z,returning,645,0,843,442,52.43,134.1,2188,3571,24,963.77
2026-01-22T00:00:00Z,new,483,483,601,328,54.58,107.1,1863,2329,22,1129.25
2026-01-22T00:00:00Z,returning,793,0,893,526,58.9,120.5,2433,4761,36,2059.45
2026-01-23T00:00:00Z,new,570,570,686,331,48.25,101.6,1586,2179,21,779.09
2026-01-23T00:00:00Z,returning,770,0,925,510,55.14,125.1,2075,4986,33,1608.72
2026-01-24T00:00:00Z,new,414,414,468,225,48.08,69.8,1194,2139,13,694.93
2026-01-24T00:00:00Z,returning,555,0,644,326,50.62,157.9,2457,3073,20,639.43
2026-01-25T00:00:00Z,new,425,425,484,242,50.0,117.0,1105,1657,19,821.34
2026-01-25T00:00:00Z,returning,509,0,626,314,50.16,122.0,2464,3697,20,1164.64
2026-01-26T00:00:00Z,new,523,523,628,374,59.55,83.4,2331,2122,22,1047.7
2026-01-26T00:00:00Z,returning,758,0,936,482,51.5,129.9,2735,5332,32,1261.51
2026-01-27T00:00:00Z,new,581,581,663,354,53.39,83.1,1962,3672,22,1016.67
2026-01-27T00:00:00Z,returning,692,0,858,540,62.94,165.4,2268,4847,25,1397.67
2026-01-28T00:00:00Z,new,464,464,576,330,57.29,94.9,1283,2233,22,877.85
2026-01-28T00:00:00Z,returning,630,0,829,408,49.22,125.1,2936,4473,23,824.23
2026-01-29T00:00:00Z,new,377,377,503,260,51.69,114.9,1871,2759,15,455.35
2026-01-29T00:00:00Z,returning,680,0,787,396,50.32,158.2,2688,3942,25,910.81
2026-01-30T00:00:00Z,new,453,453,582,316,54.3,63.4,1705,1839,20,932.04
2026-01-30T00:00:00Z,returning,595,0,718,448,62.4,120.2,2730,3558,21,1203.03
2026-01-31T00:00:00Z,new,322,322,427,241,56.44,134.1,870,2015,14,737.24
2026-01-31T00:00:00Z,returning,441,0,540,258,47.78,147.6,1232,3165,17,978.12
2026-02-01T00:00:00Z,new,319,319,370,220,59.46,124.1,1062,1228,13,716.49
2026-02-01T00:00:00Z,returning,574,0,642,343,53.43,116.9,1699,3050,23,783.96
2026-02-02T00:00:00Z,new,451,451,512,300,58.59,77.4,1575,1817,15,787.5
2026-02-02T00:00:00Z,returning,754,0,859,446,51.92,135.9,2335,5004,27,1255.55
2026-02-03T00:00:00Z,new,495,495,565,349,61.77,127.4,2108,2031,22,690.26
2026-02-03T00:00:00Z,returning,738,0,865,543,62.77,179.3,3144,3715,24,1345.46
2026-02-04T00:00:00Z,new,422,422,544,273,50.18,100.9,1233,3165,22,990.67
2026-02-04T00:00:00Z,returning,638,0,738,387,52.44,154.7,2405,3627,24,1284.57
2026-02-05T00:00:00Z,new,507,507,585,371,63.42,94.7,1340,2776,23,787.4
2026-02-05T00:00:00Z,returning,644,0,770,358,46.49,182.5,2792,4456,29,1255.0
2026-02-06T00:00:00Z,new,448,448,570,318,55.79,103.6,1483,2950,18,673.34
2026-02-06T00:00:00Z,returning,669,0,773,460,59.51,166.1,2107,2870,27,1302.98
2026-02-07T00:00:00Z,new,311,311,360,210,58.33,149.9,901,1634,12,430.67
2026-02-07T00:00:00Z,returning,547,0,625,284,45.44,180.3,1321,3359,22,699.27
2026-02-08T00:00:00Z,new,371,371,425,274,64.47,82.7,1531,1736,13,637.55
2026-02-08T00:00:00Z,returning,423,0,523,277,52.96,152.6,2048,2981,17,894.94
2026-02-09T00:00:00Z,new,519,519,600,355,59.17,79.0,2033,2484,18,842.34
2026-02-09T00:00:00Z,returning,700,0,813,457,56.21,199.2,2216,3079,28,1666.2
2026-02-10T00:00:00Z,new,414,414,494,253,51.21,134.8,1374,1545,14,668.61
2026-02-10T00:00:00Z,returning,686,0,765,428,55.95,144.9,2847,3841,31,1141.54
2026-02-11T00:00:00Z,new,519,519,606,283,46.7,123.2,2118,2403,22,716.48
2026-02-11T00:00:00Z,returning,793,0,964,591,61.31,118.1,2058,4635,37,1137.48
2026-02-12T00:00:00Z,new,479,479,551,303,54.99,112.6,1557,2451,19,657.08
2026-02-12T00:00:00Z,returning,763,0,941,526,55.9,133.1,3134,3139,37,2087.09
2026-02-13T00:00:00Z,new,514,514,620,402,64.84,103.4,2297,3564,23,799.87
2026-02-13T00:00:00Z,returning,785,0,874,398,45.54,88.0,2847,3783,31,1174.73
2026-02-14T00:00:00Z,new,357,357,463,250,54.0,110.6,1544,1988,16,595.77
2026-02-14T00:00:00Z,returning,609,0,696,379,54.45,158.7,1666,3402,25,1032.28
2026-02-15T00:00:00Z,new,380,380,472,258,54.66,146.8,1324,1621,18,720.71
2026-02-15T00:00:00Z,returning,558,0,660,326,49.39,154.5,1876,3808,24,1412.41
2026-02-16T00:00:00Z,new,576,576,670,325,48.51,83.7,1393,2655,27,1490.2
2026-02-16T00:00:00Z,returning,777,0,989,528,53.39,132.6,3000,4436,30,1261.87
2026-02-17T00:00:00Z,new,481,481,630,307,48.73,111.2,1711,3556,26,1283.18
2026-02-17T00:00:00Z,returning,773,0,929,591,63.62,155.2,3294,4962,27,1618.79
2026-02-18T00:00:00Z,new,576,576,718,412,57.38,73.3,2630,2963,26,882.02
2026-02-18T00:00:00Z,returning,761,0,899,532,59.18,91.5,1921,3516,31,1186.47
2026-02-19T00:00:00Z,new,452,452,593,344,58.01,69.5,1762,2492,23,701.55
2026-02-19T00:00:00Z,returning,844,0,998,465,46.59,197.1,3380,4196,34,1637.98
2026-02-20T00:00:00Z,new,498,498,630,370,58.73,61.0,1609,2079,21,1055.14
2026-02-20T00:00:00Z,returning,635,0,795,479,60.25,141.8,2556,3556,27,1238.08
2026-02-21T00:00:00Z,new,362,362,453,205,45.25,134.2,987,2382,16,928.39
2026-02-21T00:00:00Z,returning,535,0,614,391,63.68,98.8,1634,1891,23,1327.05
2026-02-22T00:00:00Z,new,355,355,396,200,50.51,147.0,1021,2214,12,378.32
2026-02-22T00:00:00Z,returning,641,0,729,369,50.62,113.2,1640,2606,24,1367.91
2026-02-23T00:00:00Z,new,611,611,686,405,59.04,75.5,1768,3419,25,1041.95
2026-02-23T00:00:00Z,returning,776,0,966,439,45.45,167.9,2616,3533,32,1838.33
2026-02-24T00:00:00Z,new,571,571,658,362,55.02,84.3,2331,2778,18,870.18
2026-02-24T00:00:00Z,returning,812,0,919,418,45.48,187.6,2360,4406,34,1405.26
2026-02-25T00:00:00Z,new,567,567,641,401,62.56,140.4,2195,3074,24,1265.71
2026-02-25T00:00:00Z,returning,902,0,1048,542,51.72,181.7,2962,5715,33,1297.95
