id,amount,currency,status,reason,charge,payment_intent,failure_reason,description,created
re_b439825886e24bcd9c851ba1,7900,usd,succeeded,requested_by_customer,ch_5b88a7f613cb43a0b0434bc0,pi_6b01ab838b8a4922afd04871,,,2025-12-17T21:56:00Z
re_018cb4c6ffd14bf2a235ddaf,2900,usd,succeeded,duplicate,ch_c4c993b216e740a4bed59591,pi_ea0af29b3d3b4005978a8132,,,2025-12-17T19:45:00Z
re_010db94a85fb4a27b5ed3dc6,2900,usd,succeeded,duplicate,ch_ab3ffcedc7d84d33b88a0477,pi_0580d5e508114a829d305963,,,2025-12-18T22:33:00Z
re_1a5f7c65000442b5b957158b,2900,usd,succeeded,fraudulent,ch_11908a6743c841ed884d77b8,pi_54cb23e83ca1455ea3925a0b,,,2025-12-18T15:41:00Z
re_91111a78b8c44d33a5ead281,4900,usd,succeeded,fraudulent,ch_147d0e1219204c369f955de7,pi_a73e77839307484283dfa364,,,2025-12-18T13:50:00Z
re_c09a15d0cf134c3a8944b5c4,2900,usd,succeeded,requested_by_customer,ch_08d39b251f9744e29189d0d2,pi_05a8ed731be14951a7981379,,,2025-12-18T12:05:00Z
re_c5a8802e82dd4286b02e28de,7900,usd,succeeded,fraudulent,ch_31fade1e2e4c487b9bd614e2,pi_fd82a196170d4e3b9669bc43,,,2025-12-20T13:39:00Z
re_c204e35f6b934c3cb9cd4049,2900,usd,succeeded,duplicate,ch_05ab39ddcd174d74959594d4,pi_a44ab9aee8694a54add32e99,,,2025-12-22T23:57:00Z
re_d8cdd14c4142426db87aa29f,2900,usd,succeeded,requested_by_customer,ch_fc30f2f078b149d4a3ab7c5c,pi_0d16461d67c746dbac330ce1,,,2025-12-25T17:18:00Z
re_afc8dda0d72b4b278ad276e4,7900,usd,succeeded,duplicate,ch_440f9c31774b46b7bb62268b,pi_132304ce5f2443548fd6d05d,,,2025-12-26T14:05:00Z
re_d82282a1ddac436296af5ddb,3900,usd,succeeded,duplicate,ch_0a48dcc1968c4079892d47b5,pi_bed7da4ec00f4ebc8df7802c,,,2025-12-27T22:22:00Z
re_ad2ad16fdca748ef84713c73,2900,usd,succeeded,duplicate,ch_398362a49e9a4be0aa5cd708,pi_7930802d2baa4e07bf804b6c,,,2025-12-27T17:52:00Z
re_35ff4deb5cd743ea90f43792,3900,usd,succeeded,duplicate,ch_18cf358f765c450b8bcd2ee4,pi_53e02b4a37224d50ac6be7db,,,2025-12-28T16:27:00Z
re_545ec54cd6544189927b1d13,4900,usd,succeeded,fraudulent,ch_1e2011387a004daeaaf741ed,pi_26918e51eb9b4a7ca94f06d6,,,2025-12-29T15:33:00Z
re_5f727da0cc64463193e2c0ad,2900,usd,succeeded,fraudulent,ch_b85b3243efd041c3b2403aaa,pi_5a6b024d083842f69e450465,,,2025-12-29T21:00:00Z
re_39c2f271818c4693af9e19b8,4900,usd,succeeded,fraudulent,ch_4f8983c39d42451d997fcecb,pi_41f1da981d2f467fb13fb469,,,2025-12-30T20:00:00Z
re_27b8433bff0348baabb1eb13,7900,usd,succeeded,duplicate,ch_aca1b28b52eb4a2c81ecb870,pi_40183cfd164f4e99836ca2c7,,,2025-12-30T16:07:00Z
re_fa6ff6449dc140faabeb41ce,14900,usd,succeeded,fraudulent,ch_f08a905bb0934682a80e0677,pi_7e2cc17635034e70890523be,,,2025-12-30T22:28:00Z
re_e297ff4108754c3db90de172,4900,usd,succeeded,duplicate,ch_0faaf509322b41108f3c8a47,pi_9c98f21339ba4fbfb750f252,,,2025-12-31T20:56:00Z
re_f4fea4d1ce5940abb1af1f1a,2900,usd,succeeded,requested_by_customer,ch_60db5ba4bfaa47a4b7a5ec87,pi_1ba49be59168419a965dc957,,,2026-01-03T12:31:00Z
re_4ac9f200792643bc9babb30f,3900,usd,succeeded,duplicate,ch_005e37c153d4483faa3ed779,pi_74ef449dbc184c36a2edf8c3,,,2026-01-04T18:34:00Z
re_a5e1c2ba5cf846f8841121ed,2900,usd,succeeded,requested_by_customer,ch_ecc7f4f729a6439b826dc79d,pi_de742f77b8c94f858e5a665d,,,2026-01-04T12:35:00Z
re_522fd76ec7b44cdaac600bd1,2900,usd,succeeded,fraudulent,ch_dbce60294acd4f328a610203,pi_7d86cb7745634f0d9165ba4c,,,2026-01-05T23:07:00Z
re_493630d3fc244de694f7fc51,2900,usd,succeeded,duplicate,ch_62f399d2b33f4c4988d478c1,pi_2c71104915414ee0bd201f64,,,2026-01-06T14:57:00Z
re_d24f5a5e358a4b37a017507e,3900,usd,succeeded,requested_by_customer,ch_04dd6868805344dea600b75c,pi_a86a886418c74439b9639134,,,2026-01-06T12:05:00Z
re_9e84712072804169b20397b6,3900,usd,succeeded,requested_by_customer,ch_765f80f2bc8b42f7b09ae884,pi_af03ee6c692f494b89af249d,,,2026-01-07T17:28:00Z
re_a11d38a9a68a4d74a2438ee0,2900,usd,succeeded,requested_by_customer,ch_1ae14cd91cc94dbc991e96d8,pi_15a7b4e275bd49188ca8cd43,,,2026-01-11T14:52:00Z
re_a9d831d93b884d53a10fafd2,2900,usd,succeeded,requested_by_customer,ch_99de925e8bbf4ba7b51f25e2,pi_36527252a6244bf89be40f6d,,,2026-01-12T17:34:00Z
re_9d64337dbfd04ae28a9aa0cd,4900,usd,succeeded,requested_by_customer,ch_a6d6a06b93ba40789f541ca2,pi_ab5b3928bf58479b917d1e98,,,2026-01-12T15:52:00Z
re_12128c68442d4cee8221cf14,2900,usd,succeeded,requested_by_customer,ch_2cb5a92665ec42128db7e0df,pi_76ca5f6bbe964961b4675620,,,2026-01-12T20:10:00Z
re_e43d47c35ff14ac9ae8c59ae,3900,usd,succeeded,duplicate,ch_a32bb29eaa0c481081124944,pi_95caf6ef4f544eeca3dda905,,,2026-01-12T12:54:00Z
re_ad44563e27894be5a71b6205,2900,usd,succeeded,duplicate,ch_a65f075324a54febaa769af6,pi_d6eb274414af4581b3d55b64,,,2026-01-12T18:07:00Z
re_f8f51c2be8894a238e6560d5,3900,usd,succeeded,duplicate,ch_3ae42da6076a4062ad2aa2b0,pi_339f20117d2c47c0849d9735,,,2026-01-14T23:30:00Z
re_8ed454c959954ce0a9a05e07,2900,usd,succeeded,fraudulent,ch_fe919c15feeb44b098143081,pi_4c25e5b2170445d898264988,,,2026-01-14T16:05:00Z
re_5d7783a7730c455f92a6b6d5,4900,usd,succeeded,requested_by_customer,ch_b06a1191010e418494d41ce4,pi_139050fc7fb64916930a4afe,,,2026-01-15T20:52:00Z
re_c030582e6a6f479ca88cfe1b,2900,usd,succeeded,duplicate,ch_a0995bcdb0c344f1999428ea,pi_b44dcd7d1b4c4b4abd2ccaac,,,2026-01-15T17:37:00Z
re_77c0f987279c4a2893b1d18a,7900,usd,succeeded,duplicate,ch_f8eff338ea0d4bc68f56b303,pi_d1c82fe4e1c3495aa626d235,,,2026-01-15T13:06:00Z
re_16097e405a0d452da73a6e2e,7900,usd,succeeded,duplicate,ch_b73d70ff7f674d96aba400c0,pi_5384333601c74adf96be694a,,,2026-01-16T22:42:00Z
re_6192459084484fa597c6049b,7900,usd,succeeded,fraudulent,ch_16968a77e91045f9aa54f1c3,pi_02273f852a2d4c9b8753c875,,,2026-01-17T13:58:00Z
re_e24f58b23c2f4ca6ad02c0e8,2900,usd,succeeded,requested_by_customer,ch_dfb2df35ce204e10a672ad41,pi_02ac2bce60384aa1bcffa0a1,,,2026-01-17T20:13:00Z
re_8bbcc3e2083a45ff83f909dd,4900,usd,succeeded,duplicate,ch_10d4183220c64274ab60d5c8,pi_f2d717778f1a4e2ca94cab53,,,2026-01-19T18:23:00Z
re_8fa115d28ac04c65abc1bf7a,2900,usd,succeeded,fraudulent,ch_edec4163474f48608fb9606c,pi_38b266ed1a6047418ecca7a8,,,2026-01-20T16:31:00Z
re_d022a3b0ed044f5ca0e2eff5,2900,usd,succeeded,duplicate,ch_9e7a9e1000bc4171918d21f6,pi_3308e727a3ad4b42894b20f2,,,2026-01-21T15:04:00Z
re_d17c74c7826d43648f1369e7,2900,usd,succeeded,duplicate,ch_e6b913af0c224b6a87b3f7d4,pi_4da7dac6bb5b40a697624ac9,,,2026-01-21T12:44:00Z
re_80eb3265afed40ae831ee39a,2900,usd,succeeded,duplicate,ch_f97295dc6957406c9471512e,pi_846d7f4c9a4d48a3ac357f4f,,,2026-01-21T20:06:00Z
re_600856fe30ae425e9c8acfde,4900,usd,succeeded,requested_by_customer,ch_b8dec61924714dd2be6e5f1f,pi_66e4ee60777f4213a4aa5b58,,,2026-01-22T19:03:00Z
re_2e4e3460c97a4d0894b8395e,3900,usd,succeeded,requested_by_customer,ch_c14cd6e68703474798dcf0ae,pi_9c8a1b34663f43dd8a8a0ea0,,,2026-01-23T18:58:00Z
re_30acc15b54c94112869658f7,3900,usd,succeeded,duplicate,ch_a544863df280421f913d0f03,pi_928d520a3ab4466d9aeecf3d,,,2026-01-24T13:50:00Z
re_81e3f9b0bcde47f4ad71ccd0,7900,usd,succeeded,requested_by_customer,ch_78e1c16337b44ff68c329523,pi_6627cdcccaec49dda8bc8fac,,,2026-01-25T13:35:00Z
re_2ce535c3c71148ac917c9fe1,14900,usd,succeeded,requested_by_customer,ch_7be06c26fea64dc3ba0fbf1c,pi_3543387e554c4883bc4058d2,,,2026-01-25T12:31:00Z
re_9941b0cc1ff645799fa5b337,2900,usd,succeeded,fraudulent,ch_7aa510bb1fd648d79d6445ec,pi_e7abebdc264d4ba28deb9247,,,2026-01-25T14:33:00Z
re_8acc097a8f5745369646b929,3900,usd,succeeded,fraudulent,ch_2278ee6471a3432e9dbb6091,pi_dcae48c358884bc3a984de3c,,,2026-01-25T17:43:00Z
re_30a65edbca004b8cb767cf96,3900,usd,succeeded,fraudulent,ch_4932106cc543429c8d835a19,pi_0fe00baf036a4aab9ea8bb5b,,,2026-01-25T19:24:00Z
re_13f8c41ddaa0483883a160e3,14900,usd,succeeded,fraudulent,ch_12e1478296ab4c5489c71e28,pi_7a5fe4728d464e2285c9b8a9,,,2026-01-26T20:57:00Z
re_0e6c14c640a549489a4f2af9,4900,usd,succeeded,duplicate,ch_341a9b3f0a434944a6f7c271,pi_0e8e8d01d9fa4c50a1ceb8e3,,,2026-01-27T15:29:00Z
re_03ef7f08c3e549519e1e0d14,2900,usd,succeeded,fraudulent,ch_a61bba95ff4a429aaaa5e837,pi_9ceadb899be3400ab992d1e9,,,2026-01-30T14:30:00Z
re_254509999361466ab80303b4,4900,usd,succeeded,requested_by_customer,ch_e69cc0d7ddec45349b19df64,pi_1a0e764591db4a9d82e13d9f,,,2026-01-30T21:27:00Z
re_bd1359ee902b430b9a633ea6,3900,usd,succeeded,fraudulent,ch_15c3090432d54bfc8fd2a561,pi_d03a0a20429e458ea748897b,,,2026-01-31T14:27:00Z
re_3093327c26464e5bb1126c6d,2900,usd,succeeded,fraudulent,ch_648aa826ec4649baa8b18c75,pi_373063daf90e4adb8d1d667c,,,2026-01-31T15:37:00Z
re_522a91a24988469ca6d08287,3900,usd,succeeded,duplicate,ch_e4928b607e264ab9ada9f39a,pi_b14789debd3f4e6aa967ecc3,,,2026-01-31T17:31:00Z
re_1756f04d90fd412c8210ac21,3900,usd,succeeded,requested_by_customer,ch_c88833c814fe4667b207447c,pi_e843fbf05f1d4db2821da73b,,,2026-02-01T17:28:00Z
re_57b57684f3744dc8af6efa09,7900,usd,succeeded,requested_by_customer,ch_cc2179c40f654cf8ba8f3a7c,pi_7729ea17cdde4bb0a1bc7b19,,,2026-02-02T22:12:00Z
re_b6a7a11f2f08401783d8dc3b,2900,usd,succeeded,duplicate,ch_2c449af56a0547c399432485,pi_e151059a17af40279041bc01,,,2026-02-03T21:34:00Z
re_583fdb0635c64dcd924e787a,2900,usd,succeeded,requested_by_customer,ch_5811fe4ffb6b4d91bc461fa2,pi_f824d0fd2f1d4a099d53042f,,,2026-02-04T20:18:00Z
re_fe3b0d0b82e14bc79e03310b,4900,usd,succeeded,fraudulent,ch_7681d6f2a3dc48df98140b78,pi_ab2cd577ed1c45e6baf12035,,,2026-02-06T18:00:00Z
re_1a1b03fea11841d58f16af55,7900,usd,succeeded,fraudulent,ch_17d6eb54eb4b42db928246a2,pi_3f11d1c32e4044eeacd0faf0,,,2026-02-07T23:48:00Z
re_0fdf3c4aee924b218fe6c741,14900,usd,succeeded,requested_by_customer,ch_7611163177674cd3a7366a28,pi_e4ccfa3c0f824b4a9595941e,,,2026-02-07T14:16:00Z
re_b57718af82954e558cbbbc20,7900,usd,succeeded,fraudulent,ch_acd3b712acec44ef89288203,pi_0ff98e8c5b2e43df8d709e9a,,,2026-02-07T22:26:00Z
re_28a92855a54b4bea98f59fa2,3900,usd,succeeded,requested_by_customer,ch_4241fe063565422a9f50721e,pi_b9ddbb9685154d4aab13b436,,,2026-02-08T13:22:00Z
re_df8c747c97984be1864e0929,3900,usd,succeeded,fraudulent,ch_f6e4810fc56140bbbe01950c,pi_7f54300075184e5a84b614bc,,,2026-02-09T22:45:00Z
re_49ce23c56b064206bc4b6d51,4900,usd,succeeded,duplicate,ch_07520ad0684e4c878fa95dc9,pi_23f34ec8c2754345907fd463,,,2026-02-10T20:12:00Z
re_bfa8e9383a8b456799d20d2e,3900,usd,succeeded,fraudulent,ch_55bf69ecad4946b3a58514fb,pi_de70099b6c3646a8b98d2300,,,2026-02-11T13:53:00Z
re_c459cbdf6bde41e1a96073a8,2900,usd,succeeded,requested_by_customer,ch_2629c6ea98674b0c945a7261,pi_af1bf75f861b46589464b8ca,,,2026-02-13T12:22:00Z
re_6e6a510b39b94aaca5daab8b,4900,usd,succeeded,duplicate,ch_8f9ec36b997945128a4e5d42,pi_be50c7c9e1f7419c99da181d,,,2026-02-13T12:18:00Z
re_2b4c9085fdd9418eb2b53444,4900,usd,succeeded,requested_by_customer,ch_e5d7ddd911ae4022b56cf570,pi_0d9e04f1f7f34c7f8457e217,,,2026-02-13T17:14:00Z
re_8c1f7c4070d44213b6bfa35f,2900,usd,succeeded,fraudulent,ch_e96b6ee085db4967bdd7ff1b,pi_b5e5f5936b91489aaa47d9c0,,,2026-02-13T23:44:00Z
re_49a345c46f1344cbb51d25b1,2900,usd,succeeded,requested_by_customer,ch_660ec2d3d5d34773aa19b025,pi_84ef8c13224346798813b3d6,,,2026-02-14T20:32:00Z
re_fd245136b25649c78b13b54f,7900,usd,succeeded,fraudulent,ch_aef6a50356d247458256a3c4,pi_cbded7b6c58b4966a3b6d0c3,,,2026-02-15T19:09:00Z
re_993251ff008e4824996ce928,3900,usd,succeeded,requested_by_customer,ch_33c625a545fd40a4906ee38f,pi_5899d8bfb7e742c1a23a0c75,,,2026-02-15T13:58:00Z
re_4053bf78147c41cdb2b4c0aa,2900,usd,succeeded,duplicate,ch_384b991e5d0d4d7f8cfdab9d,pi_94f31c490a354122a2f88452,,,2026-02-15T20:51:00Z
re_e506afab57a64ad6bfed70bd,3900,usd,succeeded,requested_by_customer,ch_716c757a7fe8445aaea35c08,pi_76a76f3092234bfb93db7f53,,,2026-02-17T17:26:00Z
re_f200971a63bd4de18b2ffd74,3900,usd,succeeded,fraudulent,ch_c6df289606954ea9b747e7d0,pi_95c7374596544dad84c7f342,,,2026-02-18T21:40:00Z
re_a8a7a34e2d824368a9108cdd,14900,usd,succeeded,requested_by_customer,ch_f8599647c20542a2838d9e9f,pi_838e253f4f044ac1a1e4b6fd,,,2026-02-18T23:25:00Z
re_08d3f2c25b4c4d55b7aa8808,4900,usd,succeeded,requested_by_customer,ch_fd6f8aaddfcc4a0ba1e86e68,pi_ab401908993544b6bb51b71d,,,2026-02-18T17:06:00Z
re_7ae812dde9fd4bcab697fbce,2900,usd,succeeded,fraudulent,ch_ad0d0c99b0b34cd39d2a131b,pi_a4d410c21d4347548825e378,,,2026-02-18T17:23:00Z
re_20dd7287d80f4db69d083331,2900,usd,succeeded,requested_by_customer,ch_d3836f3ed0ae426a9b7d05c6,pi_5267c14034c54bf4a2f68a0d,,,2026-02-19T18:53:00Z
re_bb7f89b0f3444853873f5cf4,4900,usd,succeeded,duplicate,ch_87f99ea1eff6402f96b3dc3a,pi_c1be44dd1033451da1d76a4a,,,2026-02-19T14:38:00Z
re_9a4f48ee215241e7b85808e8,3900,usd,succeeded,requested_by_customer,ch_6ab960bbcdcc478faf149df3,pi_5dddfcbf2abb4c44a5a3870c,,,2026-02-19T15:56:00Z
re_1888fe804adf4880aa248689,4900,usd,succeeded,requested_by_customer,ch_fdfde7e643f242dbb88a346e,pi_029e33c370d9414f907689a6,,,2026-02-20T13:10:00Z
re_52d4e2f1f898471baef65bbd,2900,usd,succeeded,requested_by_customer,ch_599887eaf41f4fa28f9e5661,pi_f8e5119944644656bd8c4fab,,,2026-02-21T22:16:00Z
re_7860f64b360f41af92079168,4900,usd,succeeded,duplicate,ch_f3f602fcebfd4ee791ea9324,pi_fd21a609535648b3b0920d2c,,,2026-02-21T17:09:00Z
re_64abe4095f6d41799c7fe0dc,2900,usd,succeeded,fraudulent,ch_263dc5006a514e239834fe34,pi_ddb5587ece0f4316947724ce,,,2026-02-22T20:24:00Z
re_b9216048d635421caa581ad6,7900,usd,succeeded,fraudulent,ch_14777c3025ca4bf499b6f63c,pi_80ff8971445343e6b0b95f2f,,,2026-02-23T12:53:00Z
re_a2387a7526b24e5f9853d584,14900,usd,succeeded,requested_by_customer,ch_470492676574430db44793cd,pi_a4dfa0b6ad6c4f648a4733fe,,,2026-02-23T13:43:00Z
re_b117a885113a442194e788c5,2900,usd,succeeded,requested_by_customer,ch_66c016424ed34e629590de42,pi_06419eb6f8d14e7cae173808,,,2026-02-23T20:31:00Z
re_204855edb4e14ab4a77a373d,4900,usd,succeeded,fraudulent,ch_9466562c3fcb4991a8df6166,pi_a2771643fe0f4f5b8d2326ed,,,2026-02-24T22:42:00Z
re_65b3dec1b9044fd1bb4484c6,14900,usd,succeeded,duplicate,ch_ce267cfc46f84c0992fdd530,pi_35b5f62323334ed3afc7cc89,,,2026-02-24T23:46:00Z
re_b890de6fa563414095b499dd,3900,usd,succeeded,duplicate,ch_02c55bc27b3c4dd7bafe91dc,pi_2474c758498d4ff49519cc75,,,2026-02-24T13:19:00Z
re_ef70a9afe4a545eea8ba6734,7900,usd,succeeded,fraudulent,ch_3fdd46b9b54c48509aa8692f,pi_f00b7639ad584fa4b020a9da,,,2026-02-25T22:53:00Z
re_8a8dc3ef18ed4a6eb21930ed,4900,usd,succeeded,duplicate,ch_11a383dc635e4e7d94ce0027,pi_4b2c3807e9ca4abcbc90b58d,,,2026-02-25T17:57:00Z
re_d16f2916ac9146da9c9ab7f8,3900,usd,succeeded,requested_by_customer,ch_0e9f0d976fc14629a759afa3,pi_4df90583b9c44ccd8f173bfa,,,2026-02-25T18:51:00Z
re_4b714bbfb95d486ca68fce79,2900,usd,succeeded,fraudulent,ch_6bdb3386e0084a9ea2b29cca,pi_93bcb1ea67fa49fcb1d10016,,,2026-02-26T21:11:00Z
re_b32414bf6a6b46dda588979a,3900,usd,succeeded,requested_by_customer,ch_6d3b6c178979418b9d085106,pi_5b30a6e55f70487b9d0a1ad3,,,2026-02-27T20:38:00Z
re_386be16098884579a7adfb2e,4900,usd,succeeded,duplicate,ch_6cb94ac013fb4adfa88f8345,pi_50581c13768748f0b9895ef8,,,2026-02-27T13:07:00Z
re_9f030c2c02014499b9f159fd,2900,usd,succeeded,duplicate,ch_dfaf5c9b939a46d6b7d36b91,pi_4d606a68ca8943cbac19e539,,,2026-03-01T22:10:00Z
re_ce964038a7164117b97eb3f0,2900,usd,succeeded,duplicate,ch_2ebc172c2df840818835a239,pi_d55a612c3b0749879f9da53a,,,2026-03-01T15:28:00Z
re_43df04e049d04f1ea80b1c2b,7900,usd,succeeded,requested_by_customer,ch_d6e871d397814ac882e3197f,pi_1c8e3912bd144518acd28e61,,,2026-03-02T12:55:00Z
re_7dd51c2b4ca542e7a6989d8b,4900,usd,succeeded,fraudulent,ch_a5f2fb93f09f40f5bb92168c,pi_18bd479adc524be2b0e06cb5,,,2026-03-02T20:23:00Z
re_6c39655d27cb414ca33124f1,2900,usd,succeeded,requested_by_customer,ch_12306fa306b84432ba5a3d63,pi_f455840352e2455a8151d018,,,2026-03-02T20:45:00Z
re_8c3b81d827df4775a702ccdb,4900,usd,succeeded,duplicate,ch_3275670274e64a318a1126c0,pi_cccde5bc56374b0e80e346b3,,,2026-03-03T12:08:00Z
re_5c6642ba14224e1aa2122048,7900,usd,succeeded,duplicate,ch_b376a2d7fcad42be99d0e034,pi_f89ae4a494404f3f90070922,,,2026-03-04T16:53:00Z
re_859746886a9542609842c1e4,3900,usd,succeeded,fraudulent,ch_fee3a76f129e456ebcc5c785,pi_4881ff32a74d4c07adf0996a,,,2026-03-04T15:26:00Z
re_b2ce99653dd94d40b8bd6463,2900,usd,succeeded,fraudulent,ch_3a8fc1d7fe3b4279bde8da75,pi_701068fca0b84a8cbf2b1cac,,,2026-03-05T15:25:00Z
re_330f9236af31412eacf70f11,3900,usd,succeeded,requested_by_customer,ch_8916c0615df94777bf0de2c0,pi_1ae4f2c2579348cfad839980,,,2026-03-05T23:06:00Z
re_16476114088648ca9d3d40e7,14900,usd,succeeded,requested_by_customer,ch_7a33b9e7d8aa4912908b2d20,pi_36ea0523efe44fdf877057ed,,,2026-03-05T17:34:00Z
re_5dbe4a18b0b5410886e28ca9,4900,usd,succeeded,fraudulent,ch_37e5825e534c40769fef274b,pi_07fad4d7d7794028a9ef0898,,,2026-03-07T17:02:00Z
re_c6b199406ff04299b0194105,3900,usd,succeeded,duplicate,ch_1172f4e46f724d81941fa6ea,pi_f3acd95ebaa24e059cd691bf,,,2026-03-07T18:14:00Z
re_c499474fa00146b1bad517f1,3900,usd,succeeded,requested_by_customer,ch_7a786dddfd48431eacec1eeb,pi_2a63bd53e68c446789460dd3,,,2026-03-08T12:49:00Z
re_e647d3c40e3b4d64bab6ea25,3900,usd,succeeded,duplicate,ch_fec29a08b2bd4f8b86e5cc9c,pi_ae03f3e821ec443e98d970d9,,,2026-03-08T14:02:00Z
re_fdbc46433e3f4be791315e55,2900,usd,succeeded,fraudulent,ch_d82c2f4287d740e38d46bb76,pi_d9ae90310e1f4b49951d5ef4,,,2026-03-08T18:40:00Z
re_1a8f991fe5314eed8f744a53,7900,usd,succeeded,requested_by_customer,ch_6900416903f4498fbe17263b,pi_c96427d4518148ef9138754e,,,2026-03-10T14:39:00Z
re_57d4fba34658447cb156dcc3,4900,usd,succeeded,requested_by_customer,ch_cbc1ee6278fa43768653ab56,pi_76b99e3bd9854a169787c49d,,,2026-03-10T23:51:00Z
re_c48a163544a3450e8beb710e,2900,usd,succeeded,requested_by_customer,ch_0c5fcef62107461ca79dda66,pi_75a4a003469f44e5b7219f63,,,2026-03-10T13:20:00Z
re_1e7ce33211144e70af7a0f9d,2900,usd,succeeded,duplicate,ch_94367ca1c23d464abfd11676,pi_4718a13daa35461f8f964bf1,,,2026-03-11T13:44:00Z
re_3e2c5280995f492298f16655,3900,usd,succeeded,duplicate,ch_9496ecc7309746868a62f2a9,pi_240d5f015ff4493b95c638fe,,,2026-03-12T22:34:00Z
re_14ff8a81cf84447599a5b938,2900,usd,succeeded,requested_by_customer,ch_368a0bf9da9a4d8db810e608,pi_5a45aace6c044c0b8ec17d67,,,2026-03-12T16:12:00Z
re_fd2e2eece67e48fba1ba9ca4,3900,usd,succeeded,duplicate,ch_243e1ed40f5742b896a47d68,pi_d19ce266f5ac490db3df2f8c,,,2026-03-12T16:24:00Z
re_d1725f0492f548989f521828,3900,usd,succeeded,requested_by_customer,ch_cd0d5ee2ed8547b28b1e9b0f,pi_cca862d2879e41a6b20aff54,,,2026-03-13T15:07:00Z
re_059bfec4e7ed438cbd31e55b,2900,usd,succeeded,duplicate,ch_2cfc52ae661f452ebec5e3ce,pi_c9b94d7a5e0c4d02989ff821,,,2026-03-13T13:39:00Z
re_d2292bf66a2944eaa183627d,2900,usd,succeeded,fraudulent,ch_315fe422dee446788f8ca556,pi_7b3a9f7d516f4cdba1c25bca,,,2026-03-13T16:56:00Z
re_260e75a4b3c54220b0da8056,4900,usd,succeeded,duplicate,ch_050bf28f06894fa2b9ed05ca,pi_4be40ac9968a40dca675e2b8,,,2026-03-13T16:38:00Z
re_ea503697547646ae9237f8c4,3900,usd,succeeded,fraudulent,ch_9fb263ab4d1f45109442228a,pi_9fe44bfcfbe34dd2abde6bb0,,,2026-03-14T23:28:00Z
re_f6ebb2f761ef4359bb80e1db,2900,usd,succeeded,fraudulent,ch_85a952333d9143f4845c54e2,pi_921d3a40ef04401b8243c110,,,2026-03-14T14:17:00Z
re_c7b447162299470c89aa2a2b,3900,usd,succeeded,fraudulent,ch_7dadfb2f50ce42b4923a997c,pi_d52d05b8c3f249e080565679,,,2026-03-14T19:15:00Z
re_b25226850fdc4860886aceb7,2900,usd,succeeded,fraudulent,ch_1590260419fe422182ff7100,pi_503adf6051004d7da4ef85bc,,,2026-03-14T22:22:00Z
re_e03fffc4523041189dfc1d87,2900,usd,succeeded,fraudulent,ch_4803a623639a4c7a9ab53f99,pi_436ed8e8b8b445708b7188de,,,2026-03-15T18:33:00Z
re_826e6571d8a440bf958f1900,2900,usd,succeeded,duplicate,ch_1968b6f4cafe41619465a063,pi_b91132c5c5e044eab05846a8,,,2026-03-15T22:51:00Z
re_fe75a1a885414d9c84e2fc78,3900,usd,succeeded,requested_by_customer,ch_d3fec2b5578948cea5ff01a2,pi_d15478492bfa4ad4aad77303,,,2026-03-16T19:43:00Z
re_fe9d8eecb4dd4297bacb77cc,3900,usd,succeeded,duplicate,ch_8ed4fc2c923c4127bde22662,pi_8c204b657c554d63a305600e,,,2026-03-16T19:48:00Z
re_88b0115e91994c3e96dd84a3,4900,usd,succeeded,requested_by_customer,ch_b1f497187621487ea9552b59,pi_2dfaf7f6efcf41c0b3515ebc,,,2026-03-16T16:36:00Z
re_f1c05db400d44c74af6e9c54,3900,usd,succeeded,requested_by_customer,ch_6a4410f3705d4fd4aa8a0468,pi_3f2bfdc3e8e54e6ebed5f1fa,,,2026-03-16T17:08:00Z
re_6dc3627537344eba824f4f7c,2900,usd,succeeded,requested_by_customer,ch_06ce62bb84ee450e83875c9f,pi_94822e653ea6472e98977be3,,,2026-03-16T18:52:00Z
re_20589ee5825c48ac9854e45c,4900,usd,succeeded,duplicate,ch_d39c3ee0642046958ca9646d,pi_0a156993eebf4bb28d39cd72,,,2026-03-16T20:13:00Z
re_75058b515c42444fad8c149e,3900,usd,succeeded,fraudulent,ch_1a33914c427e498d87db530d,pi_ce02aa4e5ada4d4bac658ab3,,,2026-03-17T23:22:00Z
re_a5be25cdf5df423790aeb3cf,4900,usd,succeeded,requested_by_customer,ch_0a5403a4129c4294882a6df9,pi_33bf0c891f044b47bb48c847,,,2026-03-17T17:28:00Z
re_c73bd9caa5f148ae968ce15d,4900,usd,succeeded,duplicate,ch_4a1e40782cd54da998e511f6,pi_8252d5a3bee9413295b5810a,,,2026-03-17T16:54:00Z
re_12c024c33e4c45b1acf7c5c5,2900,usd,succeeded,fraudulent,ch_b11e4889e3e1436485a4bfb9,pi_f9d63536de94447fb5e186ed,,,2026-03-17T14:23:00Z
re_f59f729c7324493aac99f471,2900,usd,succeeded,fraudulent,ch_d7c95d0181a74bffaef3dcbb,pi_7532cea7129747158d29aa87,,,2026-03-17T16:34:00Z
re_d2b711d3726e42c494727671,2900,usd,succeeded,duplicate,ch_49ad484f24f74dfdab77c34f,pi_2a412a4181d048bcb595de55,,,2026-03-17T18:40:00Z
re_46fe0a7f9565432189b68185,2900,usd,succeeded,duplicate,ch_cfd4977efa504d1dae1bbe52,pi_6950a69f2a4a40439c72058f,,,2026-03-18T16:36:00Z
